idn,akz,bbg,standort,signatur_g,signatur_a,jahr,titel,stuecktitel,f4243,f4256,f4241,f4105_9,f4105_g,ausleihcode,sig_komm,f4801_a,f4801_k,bibliothek,einrichtung,exemplar
1207395633,L-1740-667808582,Aa,DBSM/F/Klemm,Da 1174 (13. angebundenes Werk),Da 1174 (13. angebundenes Werk),1740,"Bey der doppelten Jubel-Freude Der Edlen Buchdrucker-Kunst in Preussen, da selbige das dritte Jahrhundert der Erfindung, Das Reußnerische Hauß aber Da", : ,,,,1137643285,Qd,,,,,,1,02
1207399388,L-1740-667812059,Aa,DBSM/F/Klemm,Da 1174 (2. angebundenes Werk),Da 1174 (2. angebundenes Werk),1740,Bey der zum Andencken der ... Reußnerischen Buchdruckerey angeordneten Academischen Jubel-Feyer wurde folgende Kantate vor und nach gehaltener Gedächt, : ,,,,1137643285,Qd,,,,,,1,02
1207399604,L-1740-667812253,Aa,DBSM/F/Klemm,Da 1174 (5. angebundenes Werk),Da 1174 (5. angebundenes Werk),1740,"Bey der zum Andencken der vor dreyhundert Jahren erfundenen, und seit hundert Jahren unter uns gestiffteten Reußnerischen Buchdruckerey von hiesiger A", : ,,,,1137643285,Qd,,,,,,1,02
1207399779,L-1740-66781244X,Aa,DBSM/F/Klemm,Da 1174 (1. angebundenes Werk),Da 1174 (1. angebundenes Werk),1740,"Danck-Opfer vor die Wohlthaten, welche Gott durch die vor Dreyhundert Jahren erfundene Buchdruckerkunst uns erzeiget ... in der Kneiphöfischen Thum- u", : ,,,,1137643285,Qd,,,,,,1,02
1207404888,L-1740-667816038,Aa,DBSM/F/Klemm,Da 1174 (16. angebundenes Werk),Da 1174 (16. angebundenes Werk),1740,"Den @Satz daß ein Buchdrucker ... ein rechtschaffener Patriot seyn müße, suchte bey dem ... zum Gedächtniß der vor drey hundert Jahren erfundenen Buch", : ,,,,1137643285,Qd,,,,,,1,02
1207411558,L-1740-667822666,Aa,DBSM/F/Klemm,Da 1174 (14. angebundenes Werk),Da 1174 (14. angebundenes Werk),1740,Den @seit hundert Jahren unverwelckten und immerfort grünenden Lorbeer-Crantz Der Reußnerischen Buchdruckerey : , : ,,,,1137643285,Qd,,,,,,1,02
1207411906,L-1740-667822895,Aa,DBSM/F/Klemm,Da 1174 (22. angebundenes Werk),Da 1174 (22. angebundenes Werk),1740,"Eine @doppelte Denck-Säule bey zweyfacher Jubel-Feyer, wolten, als ... Herr Johann Friderich Reußner ... Die einhundertjährige Jubel-Freude, wegen der", : ,,,,1137643285,Qd,,,,,,1,02
1207412112,L-1740-667823085,Aa,DBSM/F/Klemm,Da 1174 (18. angebundenes Werk),Da 1174 (18. angebundenes Werk),1740,"Das @dritte Jubelfest der edlen Buchdruckerkunst ...mit welchem ... Herr Johann Friederich Reußner, ... seine hundertjährige Jubelfeyer verknüpfte, wu", : ,,,,1137643285,Qd,,,,,,1,02
1207412287,L-1740-667823220,Aa,DBSM/F/Klemm,Da 1174 (17. angebundenes Werk),Da 1174 (17. angebundenes Werk),1740,"Das @eigene Lob der ... Buchdruckerkunst wurde, nachdem dieselbe dreyhundert Jahre in der Welt gewesen, und desfalls durch ... Bemühung ... Johann Fri", : ,,,,1137643285,Qd,,,,,,1,02
1207412724,L-1740-667823557,Aa,DBSM/F/Klemm,Da 1174 (20. angebundenes Werk),Da 1174 (20. angebundenes Werk),1740,Glückwünschende Freuden-Bezeugung welche dem ... Herrn Johann Friederich Reußner ... wegen des in der Reußnerischen Hundertjährigen Buchdruckerey eing, : ,,,,1137643285,Qd,,,,,,1,02
1207413011,L-1740-667823751,Aa,DBSM/F/Klemm,Da 1174 (3. angebundenes Werk),Da 1174 (3. angebundenes Werk),1740,"Jubilaeum, tam commune, inventae ante CCC annos artis typographicae, quam speciale, fundati ante C. annos regii et academici typographei Reusneriani .", : ,,,,1137643285,Qd,,,,,,1,02
1207413143,L-1740-667823883,Aa,DBSM/F/Klemm,Da 1174 (8. angebundenes Werk),Da 1174 (8. angebundenes Werk),1740,Ode auf das Andenken der vor dreyhundert Jahren erfundenen Buchdruckerkunst : , : ,,,,1137643285,Qd,,,,,,1,02
1207415626,L-1740-667825487,Aa,DBSM/F/Klemm,Da 1174 (4. angebundenes Werk),Da 1174 (4. angebundenes Werk),1740,"Ode auf das Dritte Jahrhundert der Buchdruckerkunst, welches im Jahre 1740, den 28. December zu Königsberg gefeyert wurde : ", : ,,,,1137643285,Qd,,,,,,1,02
1207415847,L-1740-667825657,Aa,DBSM/F/Klemm,Da 1174 (12. angebundenes Werk),Da 1174 (12. angebundenes Werk),1740,"Der @vor Dreyhundert Jahre erfundenen, und von der Reußnerischen Familie vor Hundert Jahren in Königsberg errichteten Druckerey zu Ehren widmet dieses", : ,,,,1137643285,Qd,,,,,,1,02
1207415995,L-1740-667825711,Aa,DBSM/F/Klemm,Da 1174 (19. angebundenes Werk),Da 1174 (19. angebundenes Werk),1740,"Zwiefaches Jubelopfer welches dem feyerlichen Andenken der vor dreyhundert Jahren erfundenen Buchdruckerkunst,und der seit einem Jahrhundert, zu König", : ,,,,1137643285,Qd,,,,,,1,02
1208939394,L-2020-302241,Aa,DBSM/F/Klemm,Bb 1388,Bb 1388,1731,"De ʿārōṯ Hoc Est, De Papyro Frvtice, Von der Papier-Staude Ad Esaiae XIX,7 : ", : ,,,,,,,,Einzige Ausgabe dieser frühen Arbeit über den antiken Gebrauch und die Verwendung der Papyrusstaude (Cyperus papyrus). - Text gering gebräunt und in der oberen Ecke feuchtfleckig. Titelblatt angeschmutzt und stärker fleckig. Einband leicht bestoßen. Die beiden Deckel mit schwachen Knickspuren. - VD18 15183912 [gibt es nicht]  Pritzel 9630,,,1,02
1210096447,L-2020-302189,Aa,DBSM/F/Klemm,Cb 750 ; Großformate,Cb 750,1814,"Raccolta di caratteri inglesi, francesi, italiani, e tedeschi : con nuovo, e breve metodo, per facilmente imitarli", : ,,,,,,,,Zustandsbeschreibung des Verkäufers: Das erste weiße Blatt und der Titel gebräunt bzw. braunfleckig. Die meisten Tafeln bzw. Bläter im Außensteg braunfleckig,,,1,02
1210583887,L-2020-302209,Af,DBSM/F/Klemm,Caa 568,Caa 568,1828,"Précis Du Système Hiéroglyphique Des Anciens Egyptiens, ou Recherches Sur Les Élémens Premiers De Cette Écriture Sacrée, Sur Leurs Diverses Combinaiso",[1] : ,,,,,,,,Beschreibung des Anbieters:  Neuerer Halblederband mit goldgeprägtem Rückenschild; Zweiseitig unbeschnitten. Nur teilweise leicht gebräunt. Bildtafel IX fehlt,,,1,02
1212947355,L-1827-68264210X,Af,DBSM/F/Klemm,Caa 568,Caa 568,1827,"Précis Du Système Hiéroglyphique Des Anciens Egyptiens, ou Recherches Sur Les Élémens Premiers De Cette Écriture Sacrée, Sur Leurs Diverses Combinaiso",[2.] : /Tableau général des signes et groupes hiéroglyphiques cité dans cet ouvrage,,,,,,,,Beschreibung des Anbieters: Neuerer Halblederband mit goldgeprägtem Rückenschild; Zweiseitig unbeschnitten. Nur teilweise leicht gebräunt. Bildtafel IX fehlt,,,1,01
1217733485,L-2020-302368,Aa,DBSM/F/Klemm,"Af 760, [1]","Af 760, [1]",1798,"Choix de Livres Rares Et Précieux tirés Des Assortiments de Frédéric Esslinger, Libraire à Francfort sur le Mayn et à Leipzig en foire dans la cour di", : ,,,,,,,,Zustandsbeschreibung des Verkäufers: Rückenbroschur (Heftstreifen); Leicht gebräunt (erste und letzte Seite etwas stärker),,,1,02
122046290X,L-9999-699779405,Af,DBSM/F/Klemm,Aa 371,Aa 371,1711,"Neuer Bücher-Saal der gelehrten Welt oder Ausführliche Nachrichten von allerhand neuen Büchern und andern Sachen, so zur neuesten Historie der Gelehrs",Öffnung 1-12 : ,,,,,,,,,,,1,02
1220645516,L-2020-302440,Aa,DBSM/F/Klemm,Af 762,Af 762,1740,"Bibliothecae Strvvianae Pars Sev Catalogvs Partis Librorvm Qvos Magno, Dvm Viveret, Stvdio Collegit Bvrcard Gotthelf Strvve, Sereniss. Saxoniae Dvcvm ", : ,,,,,,,,Zustandsbeschreibung bei Verkauf:  Titel mit hs. Nummer,,,1,02
1220645885,L-3000-027047,Aa,DBSM/F/Klemm,Cb 754,Cb 754,1818,Vorschrift zur Uebung in der deutschen Current- Canzley- und Fracturschrift : , : ,,,,,,,,"Zustandsbeschreibung bei Verkauf: 26 (statt 28) lith. Tafeln (inkl. Titel). Lose, ohne Einbd.; Seltenes, von J. Päringer und anderen in München lithographiertes Schreibmeisterbuch. Götze war lt. Titel Regierungskanzlist in Meiningen. - Taf. leicht fleckig, Titel stärker u. angestaubt. Kl. Randläsuren, letzte Taf. mit Einrissen u. Eckabriss. Fehlen 2 Taf. (in Fotokopie beiliegend). - Beiliegen: Über 10 Bll., darunter gest. Schreibmeisterblatt mit Porträt des Nürnberger Mathematikers Ulrich Hoffmann, kalligraphierter Stammbuch-Titel, Schriftbeispiele u. Ornamente, diverse Bll. mit kl. montierten Initialen u.ä. - oRR./Waf.; Beigaben nicht in Gg gegeben",,,1,02
1235486370,L-3000-026844,Aa,DBSM/F/Klemm,"Af 777, [1]","Af 777, [1]",1785,"Catalogue Des Livres Qui Se Vendent Chez Mourer, Cadet, Libraire, sur la place de St. François à Lausanne en Suisse : ", : ,,,,,,,,,,,1,02
1235486591,L-3000-026845,Af,DBSM/F/Klemm,(ESK Sta),"Af 775, [1]",1789,"Verzeichniß der Bücher, welche aus der Frankfurter und Leipziger Oster-Messe vom Jahr ... auf das neue angeschafft und nebst vielen anderen um beygese",30.1789 : ,,,,,,,,,,,1,02
123722568X,L-1789-734530234,Abvz,DBSM/F/Klemm,(ESK Sta),"Af 775, [1]",1789,"Verzeichniß der Bücher, welche aus der Frankfurter und Leipziger Oster-Messe vom Jahr ... auf das neue angeschafft und nebst vielen anderen um beygese", : ,,,,,,,,,,009030115,1,01
1239600356,L-1770-739100971,Af,DBSM/F/Klemm,Ac 46,Ac 46,1770,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1770, OM : ",,,,,,,,"4 Hefte 1770 und 1771 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239600984,L-1770-73910151X,Af,DBSM/F/Klemm,Ac 46,Ac 46,1770,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1770, MM : ",,,,,,,,"4 Hefte 1770 und 1771 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239601328,L-1771-739101919,Af,DBSM/F/Klemm,Ac 46,Ac 46,1771,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1771, MM : ",,,,,,,,"4 Hefte 1770 und 1771 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239601735,L-1771-739102494,Af,DBSM/F/Klemm,Ac 46,Ac 46,1771,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1771, OM : ",,,,,,,,"4 Hefte 1770 und 1771 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239602170,L-1772-739103113,Af,DBSM/F/Klemm,Ac 46,Ac 46,1772,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1772, OM : ",,,,,,,,"4 Hefte 1772 und 1773 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239602286,L-1772-73910330X,Af,DBSM/F/Klemm,Ac 46,Ac 46,1772,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1772, MM : ",,,,,,,,"4 Hefte 1772 und 1773 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239602448,L-1773-739103482,Af,DBSM/F/Klemm,Ac 46,Ac 46,1773,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1773, OM : ",,,,,,,,"4 Hefte 1772 und 1773 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239602537,L-1773-739103598,Af,DBSM/F/Klemm,Ac 46,Ac 46,1773,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1773, MM : ",,,,,,,,"4 Hefte 1772 und 1773 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239602928,L-1774-739104101,Af,DBSM/F/Klemm,Ac 46,Ac 46,1774,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1774, OM : ",,,,,,,,"4 Hefte 1774 und 1775 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239603045,L-1774-739104225,Af,DBSM/F/Klemm,Ac 46,Ac 46,1774,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1774, MM : ",,,,,,,,"4 Hefte 1774 und 1775 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239603134,L-1775-739104349,Af,DBSM/F/Klemm,Ac 46,Ac 46,1775,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1775, OM : ",,,,,,,,"4 Hefte 1774 und 1775 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239603185,L-1775-739104373,Af,DBSM/F/Klemm,Ac 46,Ac 46,1775,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1775, MM : ",,,,,,,,"4 Hefte 1774 und 1775 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
123960341X,L-1776-739104594,Af,DBSM/F/Klemm,Ac 46,Ac 46,1776,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1776, OM : ",,,,,,,,"4 Hefte 1776 und 1777 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239603517,L-1776-739104667,Af,DBSM/F/Klemm,Ac 46,Ac 46,1776,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1776, MM : ",,,,,,,,"4 Hefte 1776 und 1777 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239603673,L-1777-739104853,Af,DBSM/F/Klemm,Ac 46,Ac 46,1777,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1777, OM : ",,,,,,,,"4 Hefte 1776 und 1777 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239603789,L-1777-739104942,Af,DBSM/F/Klemm,Ac 46,Ac 46,1777,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1777, MM : ",,,,,,,,"4 Hefte 1776 und 1777 in einem Band, 4 Titelseiten für je OM und MM",,009030115,1,02
1239603924,L-1778-739105086,Af,DBSM/F/Klemm,Ac 46,Ac 46,1778,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1778, OM : ",,,,,,,,"2 Hefte 1778 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239604017,L-1778-739105167,Af,DBSM/F/Klemm,Ac 46,Ac 46,1778,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1778, MM : ",,,,,,,,"2 Hefte 1778 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239604106,L-1779-739105248,Af,DBSM/F/Klemm,Ac 46,Ac 46,1779,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1779, OM : ",,,,,,,,"2 Hefte 1779 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239604157,L-1779-739105310,Af,DBSM/F/Klemm,Ac 46,Ac 46,1779,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1779, MM : ",,,,,,,,"2 Hefte 1779 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239604211,L-1780-73910540X,Af,DBSM/F/Klemm,Ac 46,Ac 46,1780,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1780, OM : ",,,,,,,,"2 Hefte 1780 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239604289,L-1780-739105450,Af,DBSM/F/Klemm,Ac 46,Ac 46,1780,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1780, MM : ",,,,,,,,"2 Hefte 1780 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239604610,L-1787-739105841,Af,DBSM/F/Klemm,Ac 46,Ac 46,1787,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1787, OM : ",,,,,,,,"2 Hefte 1787 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239604793,L-1787-73910604X,Af,DBSM/F/Klemm,Ac 46,Ac 46,1787,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1787, MM : ",,,,,,,,"2 Hefte 1787 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239605110,L-1786-739106430,Af,DBSM/F/Klemm,Ac 46,Ac 46,1786,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1786, OM : ",,,,,,,,"2 Hefte 1786 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239605188,L-1786-739106538,Af,DBSM/F/Klemm,Ac 46,Ac 46,1786,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1786, MM : ",,,,,,,,"2 Hefte 1786 in einem Band, 2 Titelseiten für je OM und MM",,009030115,1,02
1239616147,L-1788-739117920,Af,DBSM/F/Klemm,Ac 46,Ac 46,1788,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1788, OM : ",,,,,,,,2 Hefte 1788 in einem Band,,009030115,1,02
1239616384,L-1788-739118161,Af,DBSM/F/Klemm,Ac 46,Ac 46,1788,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1788, MM : ",,,,,,,,2 Hefte 1788 in einem Band,,009030115,1,02
1239616848,L-1789-739118633,Af,DBSM/F/Klemm,Ac 46,Ac 46,1789,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1789, OM : ",,,,,,,,2 Hefte 1789 in einem Band,,009030115,1,02
1239617216,L-1789-739118986,Af,DBSM/F/Klemm,Ac 46,Ac 46,1789,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1789, MM : ",,,,,,,,2 Hefte 1789 in einem Band,,009030115,1,02
1239618050,L-1790-739119869,Af,DBSM/F/Klemm,Ac 46,Ac 46,1790,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1790, OM : ",,,,,,,,2 Hefte 1790 in einem Band,,009030115,1,02
1239618115,L-1790-739119885,Af,DBSM/F/Klemm,Ac 46,Ac 46,1790,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1790, MM : ",,,,,,,,2 Hefte 1790 in einem Band,,009030115,1,02
1239618255,L-1791-739120018,Af,DBSM/F/Klemm,Ac 46,Ac 46,1791,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1791, OM : ",,,,,,,,2 Hefte 1791 in einem Band,,009030115,1,02
1239618328,L-1791-739120093,Af,DBSM/F/Klemm,Ac 46,Ac 46,1791,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1791, MM : ",,,,,,,,2 Hefte 1791 in einem Band,,009030115,1,02
1239618468,L-1793-73912014X,Af,DBSM/F/Klemm,Ac 46,Ac 46,1793,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1793, OM : ",,,,,,,,2 Hefte 1793 in einem Band,,009030115,1,02
1239618506,L-1793-739120166,Af,DBSM/F/Klemm,Ac 46,Ac 46,1793,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1793, MM : ",,,,,,,,2 Hefte 1793 in einem Band,,009030115,1,02
1239664990,L-1797-739269208,Af,DBSM/F/Klemm,Ac 46,Ac 46,1797,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1797, OM : ",,,,,,,,"4 Hefte 1797-1798 in einem Band und 1 beigebundenes Heft: Catalogus librorum, qui Librariae Weidmannianae ... 1797 (nach 1797, MM)",,009030115,1,02
1239665040,L-1797-739269240,Af,DBSM/F/Klemm,Ac 46,Ac 46,1797,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1797, MM : ",,,,,,,,"4 Hefte 1797-1798 in einem Band und 1 beigebundenes Heft: Catalogus librorum, qui Librariae Weidmannianae ... 1797 (nach 1797, MM)",,009030115,1,02
1239665520,L-1797-739269895,Af,DBSM/F/Klemm,Ac 46,"Ac 46 (beigebunden nach 1797, MM)",1797,"Catalogus librorum, qui Librariae Weidmannianae Lipsiae sumtibus sunt editi",1797 : ,,,,,,,,beigebunden zu Ac 46 (1797-1798),,009030115,1,02
1239665628,L-1798-739270052,Af,DBSM/F/Klemm,Ac 46,Ac 46,1798,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1798, OM : ",,,,,,,,"4 Hefte 1797-1798 in einem Band und 1 beigebundenes Heft: Catalogus librorum, qui Librariae Weidmannianae ... 1797 (nach 1797, MM)",,009030115,1,02
1239665849,L-1798-739270303,Af,DBSM/F/Klemm,Ac 46,Ac 46,1798,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1798, MM : ",,,,,,,,"4 Hefte 1797-1798 in einem Band und 1 beigebundenes Heft: Catalogus librorum, qui Librariae Weidmannianae ... 1797 (nach 1797, MM)",,009030115,1,02
1239666306,L-1799-739270788,Af,DBSM/F/Klemm,Ac 46,Ac 46,1799,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1799, OM : ",,,,,,,,4 Hefte 1799-1800 in einem Band,,009030115,1,02
123966642X,L-1799-739270974,Af,DBSM/F/Klemm,Ac 46,Ac 46,1799,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1799, MM : ",,,,,,,,4 Hefte 1799-1800 in einem Band,,009030115,1,02
1239667949,L-1811-739272772,Af,DBSM/F/Klemm,Ac 46,Ac 46,1811,"Allgemeines Verzeichnis der Bücher, welche von Ostern bis Michaelis von Michaelis bis Ostern neu gedruckt oder aufgelegt worden sind","1811, MM : ",,,,,,,,,,009030115,1,02
