idn,akz,bbg,standort,signatur_g,signatur_a,jahr,titel,stuecktitel,f4243,f4256,f4241,f4105_9,f4105_g,ausleihcode,sig_komm,f4801_a,f4801_k,bibliothek,einrichtung,exemplar
1003103286,L-1740-178749834,Aal,DBSM/F/Bö,Bö C V 548,Bö C V 548,1740,"Oratio saecularis in laudem typographiae, iussu ephororum in Schola Magdeburgica anno MDCCXL : a.d. XXIX. Nov. Habita", : ,,,,,,,,"Slg Kirchhoff, 1726",,,1,02
100310391X,L-1787-178750476,Aal,DBSM/F/Bö,Bö B V 64,Bö B V 64,1787,"Warum wurde der durchlauchtigste Wolfgang Wilhelm, Pfalzgraf am Rhein, Herzog in Bayern, Jülich, Cleve, Bergen u.s.w. aus einem Protestanten Katholik?", : ,,,,,,,,,,,1,02
1003122922,L-1824-178794864,Afl,DBSM/F/Bö,Bö F III 1182/4°,Bö F III 1182/4°,1824,Bibliotheca Britannica,Vol. 1 - 4 : ,,,,,,,,,,,1,02
1003139671,L-1821-178810975,Aal,DBSM/F/Bö,Bö E III 840,Bö E III 840,1821,"Commissions-Bericht den Bücher-Nachdruck betreffend : erstattet in d. 167sten Sitzung d. 23. May 1821 von dem Abgeordneten Weber, von Künzelsau", : ,,,,,,,,Schenkung Kirchhoff,,,1,02
1003140041,L-1820-178811289,Afl,DBSM/F/Bö,Bö E IV 796,Bö E IV 796,1820,Ueber Injurien und Schmähschriften,1. : ,,,,,,,,,,,1,02
1003140068,L-1820-178811319,Afl,DBSM/F/Bö,Bö E IV 796,Bö E IV 796,1820,Ueber Injurien und Schmähschriften,2. : ,,,,,,,,,,,1,02
1003140130,L-1811-178811386,Afl,DBSM/F/Bö,Bö E IV 796,Bö E IV 796,1811,Ueber Injurien und Schmähschriften,3. : ,,,,,,,,,,,1,02
1003146600,L-1787-178818011,Aal,DBSM/F/Bö,Bö B I 522,Bö B I 522,1787,Round Text Copies : with a set of Roman ciphers for marking goods, : ,,,,,,,,,,,1,02
1003171567,L-1780-182434990,Afl,DBSM/F/Bö,Bö B I 520,Bö B I 520,1784,"Allgemeine Anweisung der neuesten Schönschreibkunst des Johann Gottfried Weber. Für d. Jugend hohen u. niederen Standes, desgl. f. andere Liebhaber ei",Nachtr. : ,,,,,,,,,,,1,03
1003171788,L-1780-178922358,Afl,DBSM/F/Bö,Bö B I 519,Bö B I 519,1780,"Allgemeine Anweisung der neuesten Schönschreibkunst des Johann Gottfried Weber. Für d. Jugend hohen u. niederen Standes, desgl. f. andere Liebhaber ei",[Bd. 1.] : ,,,,,,,,,,,1,03
1003175333,L-1782-178925942,Aal,DBSM/F/Bö,Bö H 47,Bö H 47,1782,Stammtafel der Familie Wechel in Frankfurt a.M. : , : ,,,,,,,,,,,1,02
1003177034,L-1821-178927732,Aal,DBSM/F/Bö,Bö C IV 103,Bö C IV 103,1821,"Ueber den im Jahre 1454 gedruckten Ablaßbrief des Pabsts Nicolai des Vten : ein Ausz. d. Abh. davon, in den, in dän. Sprache hrsg. Antiquarischen Anna", : ,,,,,,,,Schenkung Kirchhoff,,,1,02
1003196365,L-1755-179230344,Aal,DBSM/F/Bö,Bö F III 633,Bö F III 633,1755,"Io[annis] Friderici Weidleri Bibliographia astronomica temporis, quo libri, vel compositi, vel editi sunt, ordine servato, ad supplendam et illustrand", : ,,,,,,,,,,,1,02
1003199356,L-1743-179233289,Aal,DBSM/F/Bö,Bö D VII 886,Bö D VII 886,1743,"Verzeichnüs aller von Christoph Weigels des Aeltern seel. Kunsthändlers in Nürnberg ... Wittwe verlegten, mit Kupffern ausgezierten Bücher : ", : ,,,,,,,,,,,1,02
1003200567,L-1700-179234773,Aal,DBSM/F/Bö,Bö B I 517,Bö B I 517,1700,"Gründliches Vorschrifftlein,|| für|| die anfahende Jugend, in welchen das gantze|| ABC, durch alle Titul geübet werden muß|| : ", : ,,,,,,,,,,,1,02
1003201601,L-1789-179235907,Afl,DBSM/F/Bö,Bö B II 41,Bö B II 41,1789,"Vom Papier, den vor der Erfindung desselben üblich gewesenen Schreibmassen, und sonstigen Schreibmaterialien",Hauptw. : ,,,,,,,,Stiftg. Kirchhoff. 180,,,1,02
1003201814,L-1790-179236105,Afl,DBSM/F/Bö,Bö B II 41,Bö B II 41,1790,"Vom Papier, den vor der Erfindung desselben üblich gewesenen Schreibmassen, und sonstigen Schreibmaterialien",Suppl : ,,,,,,,,Stiftg. Kirchhoff. 181,,,1,02
1003202047,L-1779-179236326,Aal,DBSM/F/Bö,Bö B II 40,Bö B II 40,1779,"Vom Papier und von den Schreibmassen, derer man sich vor der Erfindung desselben bediente : ", : ,,,,,,,,,,,1,02
1003229913,L-1744-179300911,Aal,DBSM/F/Bö,Bö G II 436,Bö G II 436,1744,Catalogus bibliothecae B. Christiani Weisii ... theol. doctoris ... prof. publ. extraord. ... ad D. Nicolai apud Lipsiensis Archi-Diaconi. Cum selecto, : ,,,,,,,,,,,1,02
1003261892,L-1740-179335375,Aal,DBSM/F/Bö,Bö C V 674,Bö C V 674,1740,"Die @Glückseeligkeit, so aus dem funfzehenden Jahrhundert sich über die folgende Zeiten ausgebreitet : ", : ,,,,,,,,,,,1,02
1003262600,L-1740-179336126,Aal,DBSM/F/Bö,Bö C V 675,Bö C V 675,1740,... Iubilaeum tertium artis typographicae per divinam providentiam inventae in illustri collegio Groeningiano ... 13.7. ... celebrandum ... : , : ,,,,,,,,Schenkg Kirchhoff 1875,,,1,02
1003286704,L-1721-179384902,Aal,DBSM/F/Bö,Bö B III 743,Bö B III 743,1721,"Warhafftige Nachrichten der so alt- als berühmten Buchdrucker- Kunst, in welchen vom Ursprung und Fortgang der Buchdruckereyen, von 1440 an biß ietzo ", : ,,,,,,,,,,,1,02
1003300618,L-1774-179399500,Aal,DBSM/F/Bö,Bö F III 600,Bö F III 600,1774,"Ernst Christian Westphals, der Rechte und Philosophie Doctors und der erstern ordentlichen Professors in Halle Systematische Anleitung zur Kentnis der", : ,,,,,,,,,,,1,02
100330124X,L-1784-179400096,Aal,DBSM/F/Bö,Bö E IV 1380/2°,Bö E IV 1380/2°,1784,"The @Whole of the proceedings at the Assizes at Shrewsbury, on friday August the 6., 1784, in the cause of the King on the prosecution of William Jone", : ,,,,,,,,,,,1,02
1003306195,L-1829-179405268,Aal,DBSM/F/Bö,Bö C V 829,Bö C V 829,1829,"Korte Schets van den voortgang der boekdrukkunst in Nederland in de XVde, en haare verdere volmaaking in der XVIde en XVIIde eeuw : ", : ,,,,,,,,Schenkg Kirchhoff 1875,,,1,02
1003307256,L-1753-179406337,Afl,DBSM/F/Bö,Bö F III 810,Bö F III 810,1753,Ausführliches Verzeichnis von raren Büchern mit historischen und kritischen Anmerkungen in alphabetischer Ordnung,St. 1 - 4 : ,,,,,,,,,,,1,02
1003311113,L-1825-17941044X,Aal,DBSM/F/Boe,(Großformate),Bö C IX 5,1825,[12 Protokolle der Hauptversammlungen u. Mitgliederverzeichnisse d. Börsenvereins d. deutschen Buchhändler von 1825-1836] : [Sammelbd.], : ,,,,,,,,,,,1,02
1003324657,L-1786-179470019,Aal,DBSM/F/Bö,Bö E III 317,Bö E III 317,1786,Wie dachte Luther ueber den Buecher-Nachdruck? : , : ,,,,,,,,,,,1,02
1003374611,L-1823-179560166,Aal,DBSM/F/Bö,Bö H 77/4°,Bö H 77/4°,1823,"[Akten in einer privatrechtlichen Klagesache von Friedrich Willmanns, Buchhändler zu Frankfurt a. M. gegen Christiane Dorothee Hahn aus Dahlen] : ", : ,,,,,,,,,,,1,02
1003377017,L-1730-179562673,Aal,DBSM/F/Bö,Bö G II 296,Bö G II 296,1730,Arcana bibliothecana Annaebergensis : in partes III diuisa epistolas LXXII summorum quorundam principum clarissimorumque saeculi XVI. et XVII. virorum, : ,,,,,,,,,,,1,02
1003387098,L-1731-17957244X,Afl,DBSM/F/Bö,Bö G II 408,Bö G II 408,1731,"Catalogus bibliothecae theologicae, systematicocriticus, in quo libri theologici, in Bibliotheca Reimmanniana",Hauptbd. : ,,,,,,,,,,,1,02
1003394590,L-1646-179580183,Aal,DBSM/F/Bö,Bö H 257/4°,Bö H 257/4°,1646,Abgedrungene summarische Zurechtstellung undt Klage Johann Reüßners Privilegirten Buchdrükkers contra Pasch Mensen unndt die Segebadische Erben : [Akt, : ,,,,,,,,,,,1,02
1003403743,L-1828-17983259X,Aal,DBSM/F/Bö,Bö G I 166,Bö G I 166,1828,Geschichte der Königlichen Bibliothek zu Berlin : , : ,,,,,,,,,,,1,02
1003403875,L-1817-179832808,Aal,DBSM/F/Bö,Bö G I 167,Bö G I 167,1817,"Geschichte der Bildung, Beraubung und Vernichtung der alten Heidelbergischen Büchersammlungen : Beitr. z. Literärgeschichte vornehml. d. 15. u. 16. Jh", : ,,,,,,,,,,,1,03
100340586X,L-1759-179834908,Aal,DBSM/F/Bö,Bö C V 139,Bö C V 139,1759,Kurze Geschichte der Altdorfischen Buchdruckerei : , : ,,,,,,,,Schenkg Kirchhoff,,,1,02
1003406009,L-1759-179835025,Aal,DBSM/F/Bö,Bö C V 137,Bö C V 137,1759,Kurze Geschichte der Altdorfischen Buchdruckerei : , : ,,,,,,,,Schenkg Kirchhoff,,,1,02
1003407005,L-1773-179836021,Aal,DBSM/F/Bö,Bö F III 742,Bö F III 742,1773,"Die @Verbindlichkeit wahrer Christen, nach dem Muster Jesu, ihren Willen dem Göttlichen Willen zu unterwerfen : [Leichenpredigt auf] Johann Jacob Plit", : ,,,,,,,,,,,1,02
1003408885,L-1820-179837842,Aal,DBSM/F/Bö,Bö C IV 164,Bö C IV 164,1820,A @Memoir on the origin of printing : in a letter addressed to John Topham, : ,,,,,,,,,,,1,02
1003427502,L-1779-179857703,Aal,DBSM/F/Bö,Bö B III 939,Bö B III 939,1779,"Von märkischen Formschneidern und in der Mark gedruckten Büchern, in welchen sich Holzschnitte befinden : ", : ,,,,,,,,,,,1,02
1003427502,L-1779-179857711,Aal,DBSM/F/Bö,Bö C V 69,Bö C V 69,1779,"Von märkischen Formschneidern und in der Mark gedruckten Büchern, in welchen sich Holzschnitte befinden : ", : ,,,,,,,,,,,1,03
1003444830,L-1702-179928538,Aal,DBSM/F/Bö,Bö C VIII 782/4°,Bö C VIII 782/4°,1702,"Catalogus librorum Johannis Jacobi Winckleri, Bibliopolae Dresd. : Leipziger Oster-Messe 1702", : ,,,,,,,,,,,1,02
1003449468,L-1799-179933485,Aal,DBSM/F/Bö,Bö B I 178,Bö B I 178,1799,Ueber die Bildung der Schriftsprache und den Ursprung der keilförmigen Inschriften zu Persepolis : ein philos.-geschichtl. Versuch, : ,,,,,,,,,,,1,02
1003456049,L-1644-179940384,Aal,DBSM/F/Bö,Bö H 257/4°,Bö H 257/4°,1644,"[Polnisches Druckprivileg für Johann Reußner, Drucker in Königsberg] : ", : ,,,,,,,,,,,1,02
1003456561,L-1645-179940937,Aal,DBSM/F/Bö,Bö H 257/4°,Bö H 257/4°,1645,"[Mandat an das Hofgericht in Königsberg, Warschau, v. 17.7.1645, betr. Privileg des Druckers Johann Reussner gegen Paschen Mense] : ", : ,,,,,,,,,,,1,02
1003456901,L-1645-179941348,Aal,DBSM/F/Bö,Bö H 257/4°,Bö H 257/4°,1645,"[Mandat an das Hofgericht in Königsberg, Warschau, v. 11. Dez. 1645, auf Ausführung des Mandates v. 17. Juli 1645 dringend, betr. Privileg Johann Reus", : ,,,,,,,,,,,1,02
1003501559,L-1740-180006673,Afl,DBSM/F/Bö,Bö C IV 100,Bö C IV 100,1740,"Monumenta typographica, quae artis hujus praestantissimae originen, laudem et abusum posteris produnt",1 : ,,,,,,,,,,,1,02
1003501591,L-1740-18000672X,Afl,DBSM/F/Bö,Bö C IV 100,Bö C IV 100,1740,"Monumenta typographica, quae artis hujus praestantissimae originen, laudem et abusum posteris produnt",2 : ,,,,,,,,,,,1,02
100350308X,L-1827-180008617,Aal,DBSM/F/Bö,Bö C V 61,Bö C V 61,1827,Ueber den gegnwärtigen Zustand des Buchhandels in Bayern : , : ,,,,,,,,,,,1,02
1003546528,L-1789-180177311,Aal,DBSM/F/Bö,Bö C V 569,Bö C V 569,1789,"Bibliotheca Moguntina libris saeculo primo typographice Moguntinae impressus instructa, hinc inde add. inventae typographia : ", : ,,,,,,,,,,,1,03
1003559913,L-1684-180190962,Aal,DBSM/F/Bö,Bö B III 528,Bö B III 528,1684,"Depositio Cornuti Typographici : das ist Lust=oder Freuden=Spiel, welches bey Annehmung und Bestättigung eines Jungen Gesellen, der die Edle Kunst Buc", : ,,,,,,,,,,,1,02
1003598099,L-1793-180266608,Afl,DBSM/F/Bö,Bö B I 446 (Großformate),Bö B I 446 - 1.Tafelbd.,1793,Systematische Anweisung zum Schön- und Geschwindschreiben und zur Prüfung deutscher Hand- und Druckschriften,"Tafelbd., Teil 1 : , Systematische Anweisung zum Schönschreiben",", ",,,,,,,"Tit. sign.: Schurich inv., C. F. Holtzmann fecit",,,1,02
1003621309,L-1818-180349376,Afl,DBSM/F/Bö,Bö B I 446 - 3,Bö B I 446 - 3,1818,Systematische Anweisung zum Schön- und Geschwindschreiben und zur Prüfung deutscher Hand- und Druckschriften,"Teil 3. : Anweisung, die deutsche Sprache nach d. rein hochdt. Mundart richtig auszusprechen u. zu schreiben",,,,,,,,,,,1,02
1003621716,L-1817-180349856,Afl,DBSM/F/Bö,Bö B I 446,Bö B I 446 - 3 (angebunden),1817,Systematische Anweisung zum Schön- und Geschwindschreiben und zur Prüfung deutscher Hand- und Druckschriften,"Teil 3., Nachtr. [1] : Anweisung, die deutsche Sprache nach d. rein hochdt. Mundart richtig auszusprechen u. zu schreiben, ",", ",,,,,,,,,,1,02
1003621880,L-1821-180350021,Afl,DBSM/F/Bö,Bö B I 446 - 3 (angebunden),Bö B I 446 - 3 (angebunden),1821,Systematische Anweisung zum Schön- und Geschwindschreiben und zur Prüfung deutscher Hand- und Druckschriften,"Teil 3., Nachtr. [2] : Anweisung, die deutsche Sprache nach d. rein hochdt. Mundart richtig auszusprechen u. zu schreiben, Fortsetzung des Nachtrages zum dritten Theile des systematisch-kalligraphischen und orthographischen Werkes",", ",,,,,,,,,,1,02
1003623344,L-1819-180351559,Aal,DBSM/F/Bö,Bö G II 703,Bö G II 703,1819,"Verzeichniß einer ansehnlichen Bibliothek von theologischen, juristischen, medicinischen, geschichtlichen, philosophischen ... und die Nürnbergische G", : ,,,,,,,,,,,1,02
1003623514,L-1559-180351710,Aal,DBSM/F/Bö,Bö B I 525,Bö B I 525,1559,"Libro svbtilissimo, por el qual se enseña a escreuir y contar perfectamente el cual lleua el mesmo horden que 11eua vn maestro con su discipulo Hecho ", : ,,,,,,,,,,,1,02
100363009X,L-1742-180358936,Aal,DBSM/F/Bö,Bö D VI 141,Bö D VI 141,1742,"Programma litterarium ad bibliophilos, typothetas et bibliopegos, tum et quosvis liberalium artium amatores Josephi Załuski ... editum anno 1732 : [Pr", : ,,,,,,,,,,,1,02
1003630898,L-1823-180359843,Aal,DBSM/F/Bö,Bö C IV 286,Bö C IV 286,1823,"Zamemenspraak tusschen eenʹ Haarlemmer en eenʹ Antwerpenaar, over de uitvinding der Boekdrukkunst : ", : ,,,,,,,,[Mit hs. Erg. eines Blattes d. Zeitschr.],,,1,02
1003651798,L-1605-180389939,Aal,DBSM/F/Bö,Bö B I 526,Bö B I 526,1605,Nouo Modo di Scriuere Cancellaresco Corsiuo Moderno : Libro primo, : ,,,,,,,,Mit eingekl. farb. herald. Exlibris,,,1,02
1003651933,L-1811-180390112,Aal,DBSM/F/Bö,Bö B III 323,Bö B III 323,1811,[Schriftproben] aus der Schriftgießerei von J. Chr. Zanker in Nürnberg : , : ,,,,,,,,,,,1,02
100365200X,L-1756-180390201,Aal,DBSM/F/Bö,Bö C III 11,Bö C III 11,1756,Avvertimenti di Giampietro Cavazzoni Zanotti per lo incamminamento di un giovane alla pittura : , : ,,,,,,,,,,,1,02
1003652220,L-1781-180390406,Aal,DBSM/F/Bö,Bö C V 908,Bö C V 908,1781,Über die Absicht meiner literarischen Reise in einige Klöster Schwabens und in die Schweiz : an Paul v. Stetten den jüngern, : ,,,,,,,,Im zeitgen. Broschurumschl. a. Goldpapier,,,1,02
1003652255,L-1778-185024149,Aal,DBSM/F/Bö,Bö C V 153,Bö C V 153,1778,Annales typographiae Augustanae ab eius origine MCCCCLXVI. usque ad annum MDXXX : , : ,,,,,,,,,,,1,03
1003652395,L-1790-180390635,Aal,DBSM/F/Bö,Bö C V 570,Bö C V 570,1790,Aelteste Buchdruckergeschichte von Mainz von ders. Erfindung bis auf d. J. 1499 : , : ,,,,1044992719,Qd,,,,,,1,02
1003652425,L-1791-180390686,Aal,DBSM/F/Bö,Bö C V 119,Bö C V 119,1791,"Georg Wilhelm Zapfs älteste Buchdruckergeschichte Schwabens : oder Verzeichniß aller ... bis 1500 in Ulm, Eßlingen, Reutlingen, Memmingen, Stuttgart, ", : ,,,,,,,,,,,1,03
100365245X,L-1786-180390724,Afl,DBSM/F/Bö,Bö C V 154,Bö C V 154,1786,Augsburgs Buchdruckergeschichte nebst den Jahrbüchern derselben,1. : V. J. 1468. bis auf d. J. 1500,,,,,,,,,,,1,03
1003652468,L-1791-180390759,Afl,DBSM/F/Bö,Bö C V 154,Bö C V 154,1791,Augsburgs Buchdruckergeschichte nebst den Jahrbüchern derselben,2. : V. J. 1501 bis auf d. J. 1530,,,,,,,,,,,1,03
1003652670,L-1786-180390988,Aal,DBSM/F/Bö,Bö C V 909/4°,Bö C V 909/4°,1786,"Reisen in einige Klöster Schwabens, durch den Schwarzwald und in die Schweiz : im Jahr 1781 ; Worinn v. Bibliotheken, Alterthümern, Geschichte u. v. Z", : ,,,,,,,,,,,1,02
1003653030,L-1774-180391410,Aal,DBSM/F/Bö,Bö C V 931,Bö C V 931,1774,Udalrici Zasii ... : Epistolae ad viros aetatis suae doctissimos ; quas partim ex autographis primum edidit ... et commentarium de illius vita praemis, : ,,,,,,,,"Mit hs. Besitzeintr. v. Jerem. Jak. Oberlin, 1735 - 1806",,,1,02
1003653073,L-1794-180391488,Aal,DBSM/F/Bö,Bö B III 324,Bö B III 324,1794,"Saggi dei caratteri, vignette e fregi della nuova fonderia di Antonio Zatta e Figli tipografi, calcografi, e libraj Veneti : ", : ,,,,,,,,,,,1,02
100365309X,L-1794-180391518,Aal,DBSM/F/Bö,Bö E IV 484,Bö E IV 484,1794,Ueber anonymische Schriften und deren Gesetzwidrigkeit : ein Kapitel aus dem Bücherrecht, : ,,,,,,,,"Mit lith. Exlibris für H.V. MDCCLVI v. H.M., Motto: plus ultra",,,1,02
1003655319,L-1708-180393847,Aal,DBSM/F/Bö,Bö B V 179,Bö B V 179,1708,"Johann Gottfried Zeidlers Buchbinder-Philosophie oder Einleitung in die Buchbinderkunst, darinnen dieselbe aus dem Buch der Natur und eigener Erfahrun", : ,,,,,,,,,,,1,02
1003700934,L-1727-180490737,Aal,DBSM/F/Bö,Bö C IV 99,Bö C IV 99,1727,"Kurtze Nachricht von dem Leben und Fatis Hanns Luffts, berühmten Buchdruckers zu Wittenberg : ", : ,,,,,,,,,,,1,02
1003702252,L-1775-180492306,Aal,DBSM/F/Bö,Bö E IV 506,Bö E IV 506,1775,"Der @Censor, oder : Beweis, daß die Büchercensur und alle Einschränkungen des Büchergewerbes, nicht nur der menschlichen Erkenntniß, sondern dem gemei", : ,,,,,,,,,,,1,02
1003714765,L-1678-180505300,Aal,DBSM/F/Bö,Bö G II 38,Bö G II 38,1678,Disputatio de bibliothecis : , : ,,,,,,,,,,,1,02
1003737560,L-1748-180543369,Aal,DBSM/F/Bö,Bö B III 116/4°,Bö B III 116/4°,1748,Glückwünschungsschreiben an ... Herrn Christian Zinken berühmten Schriftschneider und Schriftgiesser in Wittenberg als sein einziger Sohn Herr Johann , : ,,,,,,,,,,,1,02
1003742904,L-1745-180548751,Aal,DBSM/F/Bö,Bö E IV 287,Bö E IV 287,1745,Notitia indicis librorum expurgandorum editi per Fr. Io. Mariam Brasichellen ... quae et introductionis loco in historiam indicum prohibitoriorum et e, : ,,,,,,,,Schenkg Kirchhoff,,,1,02
1003745717,L-1752-180551825,Afl,DBSM/F/Bö,Bö G II 728,Bö G II 728,1752,Bibliotheca Zochiana sive Catalogus librorum quos ... in vita sua collectos exhibet a ... Carolo Friderico de Zocha ... et reliqua,Bd. 1 - 3 : ,,,,,,,,,,,1,02
1003793975,L-1686-180642065,Aal,DBSM/F/Bö,Bö E IV 1523/4°,Bö E IV 1523/4°,1686,"An @Account of the Proceedings against Samuel Johnson, who was tryed at the Kings-Bench-Bar, Westminster, for high misdemeanour, and found guilty of w", : ,,,,,,,,,,,1,02
1003796400,L-1541-180644300,Aal,DBSM/F/Bö,Bö C IV 2,Bö C IV 2,1541,De Chalcographiae inventione poema encomiasticum : , : ,,,,,,,,Schenkg Kirchhoff,,,1,02
1003818250,L-1682-181045265,Aal,DBSM/F/Bö,Bö G II 918,Bö G II 918,1682,"Bibliotheca Jungiana, sive catalogus librorum quos ex diversis regionum locis, longo annorum tempore, ... comparavit ... Johannes Maximilianus Zum Jun", : ,,,,,,,,,,,1,02
1003819168,L-1740-181046288,Aal,DBSM/F/Bö,Bö C V 647/4°,Bö C V 647/4°,1740,"Da Gottes Gütigkeit das 3. Jubel-Fest der Kunst Buchdruckerey vergnügt uns feyren läst, so will von solcher Kunst ein Mitglied hier nicht schweigen ..", : ,,,,,,,,,,,1,02
1003836747,L-1775-181065142,Afl,DBSM/F/Bö,Bö B III 677a,Bö B III 677a,1775,Der @Buchdrucker,2 : ,,,,,,,,Schenkg Kirchhoff,,,1,02
1003837662,L-1688-181066238,Aal,DBSM/F/Bö,Bö F III 626,Bö F III 626,1688,"Cosmographiae sive Atlantis majoris, tam Blaviani quam Janssoniani, brevis conspectus : ", : ,,,,,,,,,,,1,02
1003855695,L-1744-181084589,Afl,DBSM/F/Bö,Bö G I 31,Bö G I 31,1744,Historia Bibliotheca Augustae quae Wolffenbutteli est ...,1 : ,,,,,,,,,,,1,02
1003855822,L-1744-181084716,Afl,DBSM/F/Bö,Bö G I 31,Bö G I 31,1744,Historia Bibliotheca Augustae quae Wolffenbutteli est ...,"2. : Analecta ad partis 1, librum 1.",,,,,,,,,,,1,02
1003867790,L-1744-18111691X,Aal,DBSM/F/Bö,Bö G I 31,Bö G I 31,1744,Epistolae : , : ,,,,,,,,,,,1,02
100419711X,L-1583-181912449,AFl,DBSM/F/Bö,Bö C VII 2350/2°,Bö C VII 2350/2°,1583,"Meliṣaḥ, Kai Hermēneia : Das ist ein|| Onomasticvm|| vnd Interpretatio oder|| außführliche Erklerung,|| : Leonharten Thurneyssers Thurneisser zum|| Th", : ,,,,,,,,,,,1,02
1004800959,L-1620-182914232,Afl,DBSM/F/Bö,Bö B I 499/4,Bö B I 499/4,1620,Duytsche exemplaren van alderhande gheschriften,[Deel 1] : ,,,,,,,,,,,1,02
1005264414,L-9999-184157013,Afl,DBSM/F/Bö,Bö B I 499/4,Bö B I 499/4,1622,Duytsche exemplaren van alderhande gheschriften,Deel 3. : Het Derde Deel der Duytscher ende Franscher Scholen Exemplaer-boeck,,,,,,,,,,,1,02
1011254360,L-1640-206084013,Aal,DBSM/F/Bö,Bö C IV 91,Bö C IV 91,1640,"De ortu ac progressu artis typographicae Dissertatio historica, in qua praeter alia pleraque ad calcographices negocium spectantia de auctoribus et lo", : ,,,,,,,,mit veränd. Indices,,,1,02
1019347627,L-1819-221669000,Aal,DBSM/F/Boe,Bö E IV 235,Bö E IV 235,1819,Index librorum prohibitorum sanctissimi domini nostri Pii Septi pontificis maximi jussu editus : , : ,,,,,,,,,,,1,02
1019348488,L-1819-221669434,Aal,DBSM/F/Boe,Bö E IV 237,Bö E IV 237,1819,Index librorum prohibitorum sanctissimi domini nostri Pii Septi pontificis maximi iussu editus : , : ,,,,,,,,,,,1,02
1019348968,L-1825-221669728,Aal,DBSM/F/Bö,Bö E IV 238,Bö E IV 238,1825,Appendices in quibus recensentur libri proscripti post editionem indicis Romae factam anno 1786 [-1825] : , : ,,,,,,,,,,,1,02
1031820248,L-1733-737373954,Abvz,DBSM/F/Bö,Bö C VIII 118,Bö C VIII 118,1733,"Catalogus universalis, oder Verzeichniß derer Bücher, welche in der Frankfurter und Leipziger Oster-Messe entweder ganz neu gedruckt oder sonsten verb",", ,  : , , ","983440166, 1205046720, 011891149",,,,,,,,,009030115,1,02
1045596248,L-1571-279340117,Hal,DBSM/F/Bö,Bö H 148,Bö H 148,1571,Eine @gutte Ordnung vnd kurtzer Vnterricht der fürnemesten gründe beide Deutscher vnd Latinischer schrifften : aus denen die Jungen zierlichs schreibe, : ,,,,,,,,"eigenhändig kalligr. Schreibbuch, restauriertes Fragment des im 2. Weltkrieg stark von Feuer zerstörten Buches",,,1,02
